video_id,url,mp4,title,channel,duration_seconds,view_count,published,query,source,thumbnail,matched_keywords,rejected_reason,collected_at
p2vhC8nHSwU,https://www.youtube.com/watch?v=p2vhC8nHSwU,https://www.youtube.com/watch?v=p2vhC8nHSwU,"Aerial Views of Joshua Tree, California | Relaxing 4K Drone Video",Visit California,,,2023-11-20T22:30:07Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/p2vhC8nHSwU/hqdefault.jpg,drone|aerial|landscape,,2026-05-23T13:42:32.230136+00:00
oBUZRTlDaG8,https://www.youtube.com/watch?v=oBUZRTlDaG8,https://www.youtube.com/watch?v=oBUZRTlDaG8,Desert Landscape Drone Footage 4K - Free HD Stock Footage - No Copyright -,Free Stock Footage 4K,,,2018-07-04T09:59:53Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/oBUZRTlDaG8/hqdefault.jpg,drone|landscape,,2026-05-23T13:42:32.230136+00:00
BoEuefuPnc8,https://www.youtube.com/watch?v=BoEuefuPnc8,https://www.youtube.com/watch?v=BoEuefuPnc8,Arabian Desert 4K Drone | Explore the Deserts of SAUDI ARABIA,Mohd Drone,,,2025-11-20T12:24:06Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/BoEuefuPnc8/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
m3sS93xVmWE,https://www.youtube.com/watch?v=m3sS93xVmWE,https://www.youtube.com/watch?v=m3sS93xVmWE,Outback Australia Aerials 4K UHD | Relaxing Music | Red Desert Outback | Australian Landscape,Inform.Motivate.Inspire,,,2022-05-05T09:51:15Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/m3sS93xVmWE/hqdefault.jpg,aerial|landscape,,2026-05-23T13:42:32.230136+00:00
0YEfe9bN8pw,https://www.youtube.com/watch?v=0YEfe9bN8pw,https://www.youtube.com/watch?v=0YEfe9bN8pw,Africa Unseen 8K | What people haven&#39;t seen!,Ellis van Jason,,,2025-07-27T13:00:41Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/0YEfe9bN8pw/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
-5nFPNraHQ4,https://www.youtube.com/watch?v=-5nFPNraHQ4,https://www.youtube.com/watch?v=-5nFPNraHQ4,Deserts at Night in 4K Drone Fly By - 2 Hours of Relaxing and Calming Music,Visual Escape - Relaxing Music with 4K Visuals,,,2021-03-14T15:00:00Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/-5nFPNraHQ4/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
Xa_3fqt0kTs,https://www.youtube.com/watch?v=Xa_3fqt0kTs,https://www.youtube.com/watch?v=Xa_3fqt0kTs,4K Virtual Hike - Surreal Southwest Desert Landscape,Walking In Beauty,,,2022-09-09T16:34:12Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/Xa_3fqt0kTs/hqdefault.jpg,landscape,,2026-05-23T13:42:32.230136+00:00
pMkrNu1RqKA,https://www.youtube.com/watch?v=pMkrNu1RqKA,https://www.youtube.com/watch?v=pMkrNu1RqKA,Arizona Desert Landscape #nature #stockvideo #4k60fps #mountain #dji #hiking #djimavic #arizona,Reconn Services,,,2023-08-30T00:00:30Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/pMkrNu1RqKA/hqdefault.jpg,landscape,,2026-05-23T13:42:32.230136+00:00
iPqym6bieqs,https://www.youtube.com/watch?v=iPqym6bieqs,https://www.youtube.com/watch?v=iPqym6bieqs,Beautiful Desert Landscape in 4K Video Ultra HD with Relaxing Music,Relaxing Music Source,,,2022-12-12T02:00:17Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/iPqym6bieqs/hqdefault.jpg,landscape,,2026-05-23T13:42:32.230136+00:00
o5JfmFSBDgE,https://www.youtube.com/watch?v=o5JfmFSBDgE,https://www.youtube.com/watch?v=o5JfmFSBDgE,Atacama Desert / 4k Drone Video,Nevin Xavier,,,2020-06-14T08:00:12Z,drone desert landscape 4k,youtube_data_api_search,https://i.ytimg.com/vi/o5JfmFSBDgE/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
8abt2aeTIDs,https://www.youtube.com/watch?v=8abt2aeTIDs,https://www.youtube.com/watch?v=8abt2aeTIDs,"5 Tips For Flying Drones in Snow, Winter and Cold Weather",Jake Sloan,,,2023-02-20T15:00:12Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/8abt2aeTIDs/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
Zo5aDMbn4io,https://www.youtube.com/watch?v=Zo5aDMbn4io,https://www.youtube.com/watch?v=Zo5aDMbn4io,4K Fascinating Aerial Views of Canada - 7 HOURS Wintertime Ambient Drone Film - Part #2,4K Relaxation Channel,,,2020-12-15T14:00:07Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/Zo5aDMbn4io/hqdefault.jpg,drone|aerial|landscape,,2026-05-23T13:42:32.230136+00:00
kiSsYU3LJuo,https://www.youtube.com/watch?v=kiSsYU3LJuo,https://www.youtube.com/watch?v=kiSsYU3LJuo,"HOW TO FLY A DRONE IN FREEZING WINTER CONDITIONS - DJI Mini 4 Pro, Air 3",DM Productions,,,2024-02-01T16:25:57Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/kiSsYU3LJuo/hqdefault.jpg,drone|cinematic,,2026-05-23T13:42:32.230136+00:00
Ik4T_FMKDio,https://www.youtube.com/watch?v=Ik4T_FMKDio,https://www.youtube.com/watch?v=Ik4T_FMKDio,4K Winter in Norway - Ambient Drone Film - Bird&#39;s Eye View of Most Famous Places (9 HOURS),4K Relaxation Channel,,,2022-12-09T14:00:08Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/Ik4T_FMKDio/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
qDPWouLNI2A,https://www.youtube.com/watch?v=qDPWouLNI2A,https://www.youtube.com/watch?v=qDPWouLNI2A,Can you fly a Drone in the Snow? DJI Mini 4 Pro in the SNOW!,Neff-Tekk,,,2025-01-04T03:39:49Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/qDPWouLNI2A/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
qWFiwA2Dq3o,https://www.youtube.com/watch?v=qWFiwA2Dq3o,https://www.youtube.com/watch?v=qWFiwA2Dq3o,14 Tips On How To Fly A Drone In Snow &amp; Cold Temperatures | DJI Mini 4 Pro/Mini 3 Winter Flying Tips,The Drone Creative,,,2023-01-19T17:08:00Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/qWFiwA2Dq3o/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
_h2IPclYhJY,https://www.youtube.com/watch?v=_h2IPclYhJY,https://www.youtube.com/watch?v=_h2IPclYhJY,How to destroy your drone!🤣Just getting fun in the snow with #snow #nature #fun #drone #fpv,Ivan Merino,,,2025-01-07T18:11:59Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/_h2IPclYhJY/hqdefault.jpg,drone|fpv,,2026-05-23T13:42:32.230136+00:00
9rFV3MrxUQs,https://www.youtube.com/watch?v=9rFV3MrxUQs,https://www.youtube.com/watch?v=9rFV3MrxUQs,That&#39;s one way to takeoff 👀🏂,DJI,,,2023-02-21T16:00:07Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/9rFV3MrxUQs/hqdefault.jpg,drone|fpv,,2026-05-23T13:42:32.230136+00:00
uWK32j9d5VQ,https://www.youtube.com/watch?v=uWK32j9d5VQ,https://www.youtube.com/watch?v=uWK32j9d5VQ,"3 Hours of 4k Drone Winter Scenery in New Hampshire. Snow Storms, falling snow, and no repeat shots.",Arthur Caverly,,,2023-02-13T23:14:53Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/uWK32j9d5VQ/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
XL6AqlWGHbE,https://www.youtube.com/watch?v=XL6AqlWGHbE,https://www.youtube.com/watch?v=XL6AqlWGHbE,Let It Snow ❄️ | Cinematic FPV Drone Fly (🎥: IG / iverp),Drone Racing League,,,2024-01-22T23:00:28Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/XL6AqlWGHbE/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:42:32.230136+00:00
VdW6KRk1sQM,https://www.youtube.com/watch?v=VdW6KRk1sQM,https://www.youtube.com/watch?v=VdW6KRk1sQM,Winter Wonderland | Cinematic FPV Drone Flies Down Mountain (🎥: IG / austrian_fpv),Drone Racing League,,,2023-01-04T23:54:40Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/VdW6KRk1sQM/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:42:32.230136+00:00
PdjA8krPJn0,https://www.youtube.com/watch?v=PdjA8krPJn0,https://www.youtube.com/watch?v=PdjA8krPJn0,Drone landing on snow ⛄️🎄 #djimini3pro,Small Filmmaker ,,,2023-12-20T02:22:29Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/PdjA8krPJn0/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
z7dyfv2IiVU,https://www.youtube.com/watch?v=z7dyfv2IiVU,https://www.youtube.com/watch?v=z7dyfv2IiVU,Alpine Winter | FPV,Joshua Turner,,,2022-03-21T21:35:34Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/z7dyfv2IiVU/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:42:32.230136+00:00
As8jGVUQk_k,https://www.youtube.com/watch?v=As8jGVUQk_k,https://www.youtube.com/watch?v=As8jGVUQk_k,Our World by Drone in 4K - Snowy Mountains Flight,Our World by Drone in 4K,,,2016-11-28T10:36:07Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/As8jGVUQk_k/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
K_WFhYNp6bU,https://www.youtube.com/watch?v=K_WFhYNp6bU,https://www.youtube.com/watch?v=K_WFhYNp6bU,"Found a drone in the snow, but will it fly?",Flight Mode,,,2025-03-08T13:00:33Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/K_WFhYNp6bU/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
UwMei4EJArE,https://www.youtube.com/watch?v=UwMei4EJArE,https://www.youtube.com/watch?v=UwMei4EJArE,Perfect Winter Fly By ❄️ | Cinematic FPV Drone (🎥: IG / fadah920),Drone Racing League,,,2023-11-26T04:45:01Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/UwMei4EJArE/hqdefault.jpg,drone|fpv|cinematic,,2026-05-23T13:42:32.230136+00:00
4TMsHT3gAOI,https://www.youtube.com/watch?v=4TMsHT3gAOI,https://www.youtube.com/watch?v=4TMsHT3gAOI,DJI Neo 2 Tips for flying in Winter and Snow,Air Photography,,,2025-12-21T12:30:12Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/4TMsHT3gAOI/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
_U_Q2QYoPZ0,https://www.youtube.com/watch?v=_U_Q2QYoPZ0,https://www.youtube.com/watch?v=_U_Q2QYoPZ0,CAN YOU FLY A DRONE IN THE SNOW? Watch if you want to know more!#faroeislands #djiair3s,Gaui H - Icelandic photographer and filmmaker.,,,2025-06-08T06:16:26Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/_U_Q2QYoPZ0/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
GZDz38vxyLc,https://www.youtube.com/watch?v=GZDz38vxyLc,https://www.youtube.com/watch?v=GZDz38vxyLc,Mourne Mountains in Snow - Cinematic Drone &amp; FPV Footage - DJI Mavic 3,Ben Toogood,,,2023-03-12T21:27:33Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/GZDz38vxyLc/hqdefault.jpg,drone|aerial|fpv|cinematic,,2026-05-23T13:42:32.230136+00:00
XAz8NH6l8Uc,https://www.youtube.com/watch?v=XAz8NH6l8Uc,https://www.youtube.com/watch?v=XAz8NH6l8Uc,Snowy Mountain Flight 4k,Vermont Drone Adventures,,,2026-03-16T12:56:33Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/XAz8NH6l8Uc/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
khmaLLmY7XU,https://www.youtube.com/watch?v=khmaLLmY7XU,https://www.youtube.com/watch?v=khmaLLmY7XU,EPIC Snow Mountain Views with DJI Flip 🏔️,DJI,,,2025-06-06T10:02:07Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/khmaLLmY7XU/hqdefault.jpg,cinematic,,2026-05-23T13:42:32.230136+00:00
fryTioGHwZg,https://www.youtube.com/watch?v=fryTioGHwZg,https://www.youtube.com/watch?v=fryTioGHwZg,This drone flight is unreal 😳,SportsNation,,,2022-03-26T17:05:45Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/fryTioGHwZg/hqdefault.jpg,drone|fpv,,2026-05-23T13:42:32.230136+00:00
FL8sVxF4E9I,https://www.youtube.com/watch?v=FL8sVxF4E9I,https://www.youtube.com/watch?v=FL8sVxF4E9I,4K Mountain Vistas | Panoramic Scenic Mountains Drone Footage with Ambient Music | Aerial Vistas,Destination Paradise,,,2021-11-08T19:50:02Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/FL8sVxF4E9I/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
XOLOdDxj8xM,https://www.youtube.com/watch?v=XOLOdDxj8xM,https://www.youtube.com/watch?v=XOLOdDxj8xM,Drones in the Snow - Not Always a Bad Thing.  #shorts,Alien Drones,,,2022-12-22T22:06:49Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/XOLOdDxj8xM/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
3nOKWF-UdTg,https://www.youtube.com/watch?v=3nOKWF-UdTg,https://www.youtube.com/watch?v=3nOKWF-UdTg,Avalanche caught CLOSE-UP by FPV drone - Long range mountain surfing in 4k,Mactac,,,2023-05-04T18:15:20Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/3nOKWF-UdTg/hqdefault.jpg,drone|fpv,,2026-05-23T13:42:32.230136+00:00
t54_6XWCJpI,https://www.youtube.com/watch?v=t54_6XWCJpI,https://www.youtube.com/watch?v=t54_6XWCJpI,Amazing Aerial DRONES EYES Footages of Snowy Mountains | Drone Flying Videos,Relax Study,,,2020-04-02T16:41:33Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/t54_6XWCJpI/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
ck3-DBMsw9I,https://www.youtube.com/watch?v=ck3-DBMsw9I,https://www.youtube.com/watch?v=ck3-DBMsw9I,FPV DRONE SNOW TEST,Evan Turner,,,2025-01-13T21:27:26Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/ck3-DBMsw9I/hqdefault.jpg,drone|fpv,,2026-05-23T13:42:32.230136+00:00
ilVL19cxB3I,https://www.youtube.com/watch?v=ilVL19cxB3I,https://www.youtube.com/watch?v=ilVL19cxB3I,"Flying Over Snowy Mountains [4K] Relaxing Drone Video for Stress Relief, Workout, Meditation, Yoga",Sky Studio West,,,2021-05-16T16:15:17Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/ilVL19cxB3I/hqdefault.jpg,drone|aerial|cinematic,,2026-05-23T13:42:32.230136+00:00
c7PwoLvdau4,https://www.youtube.com/watch?v=c7PwoLvdau4,https://www.youtube.com/watch?v=c7PwoLvdau4,Winter Vibes Unleashed: Epic Colorado FPV Adventure!,Rocky Mountain FPV,,,2024-09-28T04:15:12Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/c7PwoLvdau4/hqdefault.jpg,fpv,,2026-05-23T13:42:32.230136+00:00
-pk3-blWS1c,https://www.youtube.com/watch?v=-pk3-blWS1c,https://www.youtube.com/watch?v=-pk3-blWS1c,DJI AVATA 2 - ON THE SLOPES ⛰️ #fpv #djiavata2 #drone,JML Films,,,2025-01-11T18:00:00Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/-pk3-blWS1c/hqdefault.jpg,drone|fpv,,2026-05-23T13:42:32.230136+00:00
YpwD2yx9WNM,https://www.youtube.com/watch?v=YpwD2yx9WNM,https://www.youtube.com/watch?v=YpwD2yx9WNM,Nico: can you hit me with your drone? 🚁 Pilot: …😶🫡 Have u ever seen a transition this smooth?😮‍💨,Red Bull Snow,,,2025-04-12T12:38:29Z,drone snow mountain flight,youtube_data_api_search,https://i.ytimg.com/vi/YpwD2yx9WNM/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
lDWoInMdjJQ,https://www.youtube.com/watch?v=lDWoInMdjJQ,https://www.youtube.com/watch?v=lDWoInMdjJQ,Escape to Paradise: 3 Hours of Tropical Island Drone Footage in 4K,MyTranquilitee,,,2021-11-28T16:41:27Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/lDWoInMdjJQ/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
D_vOqkEgmY0,https://www.youtube.com/watch?v=D_vOqkEgmY0,https://www.youtube.com/watch?v=D_vOqkEgmY0,Stunning Drone Footage of Islands From The Sky | BBC Earth,BBC Earth,,,2020-01-02T16:59:48Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/D_vOqkEgmY0/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
1BH6cDHxpNw,https://www.youtube.com/watch?v=1BH6cDHxpNw,https://www.youtube.com/watch?v=1BH6cDHxpNw,4k drone view tropical island #viral #natural #island #views #new,nature lover,,,2023-02-12T18:40:57Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/1BH6cDHxpNw/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
mA30W2dHQIo,https://www.youtube.com/watch?v=mA30W2dHQIo,https://www.youtube.com/watch?v=mA30W2dHQIo,FLYING OVER BERMUDA (4K UHD Version!) Ambient Aerial/Drone Film + Music by Nature Relaxation™,Nature Relaxation Films,,,2018-09-17T19:34:13Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/mA30W2dHQIo/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
4z5iIpbcY_o,https://www.youtube.com/watch?v=4z5iIpbcY_o,https://www.youtube.com/watch?v=4z5iIpbcY_o,8 Hour Maui Aerial Drone Film in 4K | Relaxing Music &amp; Stunning Island Views | Great Escapes,Great Escapes,,,2024-12-23T19:04:04Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/4z5iIpbcY_o/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
m8iMe_UBwLM,https://www.youtube.com/watch?v=m8iMe_UBwLM,https://www.youtube.com/watch?v=m8iMe_UBwLM,Tropical Islands Drone Footage 2026 | Relaxing Aerial Views &amp; Chill Music,andrey dudu,,,2026-03-18T14:30:45Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/m8iMe_UBwLM/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
Oj0l4QlC-JE,https://www.youtube.com/watch?v=Oj0l4QlC-JE,https://www.youtube.com/watch?v=Oj0l4QlC-JE,Beautiful Drone Footage of Moorea,MyTranquilitee,,,2023-08-11T16:00:09Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/Oj0l4QlC-JE/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
HnI4Ob3p0TM,https://www.youtube.com/watch?v=HnI4Ob3p0TM,https://www.youtube.com/watch?v=HnI4Ob3p0TM,Tropical island life aerial view from drone,Antonio Levchenko,,,2018-02-07T08:29:26Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/HnI4Ob3p0TM/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
jEYR-kcPtpM,https://www.youtube.com/watch?v=jEYR-kcPtpM,https://www.youtube.com/watch?v=jEYR-kcPtpM,"Palawan By Drone - El Nido &amp; Coron, Philippines - 4K Aerial Footage",The World Travel Guy,,,2018-08-14T14:33:11Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/jEYR-kcPtpM/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
c_u45BWW_I4,https://www.youtube.com/watch?v=c_u45BWW_I4,https://www.youtube.com/watch?v=c_u45BWW_I4,Tropical Island Coast in 4K Drone Shot - Ultra HD - Aerial View - 2023,The Real Zohair,,,2023-02-13T21:25:34Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/c_u45BWW_I4/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
wvFZRDReMTQ,https://www.youtube.com/watch?v=wvFZRDReMTQ,https://www.youtube.com/watch?v=wvFZRDReMTQ,"Borneo Serenity: Aerial Drone Views of Rainforest, Tropical Islands, and Coastal Beauty",StockVista,,,2023-08-13T14:30:30Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/wvFZRDReMTQ/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
evYQQXQisVc,https://www.youtube.com/watch?v=evYQQXQisVc,https://www.youtube.com/watch?v=evYQQXQisVc,Paradise in 4K: 3 Hour Relaxing Tropical Island Drone Video with Ocean Sounds For Sleeping,MyTranquilitee,,,2022-03-16T12:47:20Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/evYQQXQisVc/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
1HAeI49wpdo,https://www.youtube.com/watch?v=1HAeI49wpdo,https://www.youtube.com/watch?v=1HAeI49wpdo,Happy life on a tropical island. Drone best views from beaches to mountains tops,Antonio Levchenko,,,2019-03-09T15:01:01Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/1HAeI49wpdo/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
S2eOnNzucFI,https://www.youtube.com/watch?v=S2eOnNzucFI,https://www.youtube.com/watch?v=S2eOnNzucFI,aerial 4k drone footage of la digue tropical island with beautiful coast and lonely c,Daluze827,,,2020-04-06T14:00:13Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/S2eOnNzucFI/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
P3fjX0NkG6I,https://www.youtube.com/watch?v=P3fjX0NkG6I,https://www.youtube.com/watch?v=P3fjX0NkG6I,Breathtaking Drone Shot of a Beautiful Tropical Island | 4K Aerial View #ministory #burningcrater,Insight Blips,,,2025-04-28T08:31:49Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/P3fjX0NkG6I/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
gACVoJX6lqE,https://www.youtube.com/watch?v=gACVoJX6lqE,https://www.youtube.com/watch?v=gACVoJX6lqE,PARADISE REVEALED IN STUNNING 8K DRONE FOOTAGE 🍹 World’s Most Beautiful Islands &amp; Beaches,Aura Deep House,,,2026-04-27T09:35:23Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/gACVoJX6lqE/hqdefault_live.jpg,drone,,2026-05-23T13:42:32.230136+00:00
aIVSDhAjGFg,https://www.youtube.com/watch?v=aIVSDhAjGFg,https://www.youtube.com/watch?v=aIVSDhAjGFg,Tropical Paradise DRONE FOOTAGE HD - Beautiful Beach &amp; Island Landscapes Footage HD,Chillout Beach,,,2026-03-11T11:25:31Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/aIVSDhAjGFg/hqdefault_live.jpg,drone|landscape,,2026-05-23T13:42:32.230136+00:00
NbNid8QupVs,https://www.youtube.com/watch?v=NbNid8QupVs,https://www.youtube.com/watch?v=NbNid8QupVs,Drone Flying Towards a Beautiful Tropical Island | Stock Aerial Footage of Beautiful Islands | 4k,Dollar Stock Video,,,2020-07-05T17:00:04Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/NbNid8QupVs/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
nOG38VvEoKM,https://www.youtube.com/watch?v=nOG38VvEoKM,https://www.youtube.com/watch?v=nOG38VvEoKM,Island of calm 😌💗🏝️ #island #drone #beautiful #beach #beaches #inspiration #tropical #travel,MyTranquilitee,,,2024-04-17T12:51:13Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/nOG38VvEoKM/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
z9_iWKiuT9Y,https://www.youtube.com/watch?v=z9_iWKiuT9Y,https://www.youtube.com/watch?v=z9_iWKiuT9Y,Tropical Island of Siam Bay pull back aerial view,Antonio Levchenko,,,2018-03-23T15:52:57Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/z9_iWKiuT9Y/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
zZGa7ztT2xg,https://www.youtube.com/watch?v=zZGa7ztT2xg,https://www.youtube.com/watch?v=zZGa7ztT2xg,🌀 Drone Captures Hurricane Approaching Island | Stunning Aerial View 🌴,Marcin Frąckiewicz,,,2025-06-04T20:35:06Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/zZGa7ztT2xg/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
ri727KmYomw,https://www.youtube.com/watch?v=ri727KmYomw,https://www.youtube.com/watch?v=ri727KmYomw,Tropical Island Drone LIVE Test,YourCarBro,,,2018-04-08T02:20:31Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/ri727KmYomw/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
MXzKcHdIOcI,https://www.youtube.com/watch?v=MXzKcHdIOcI,https://www.youtube.com/watch?v=MXzKcHdIOcI,tropical island beach flyover aerial drone footage he 6vs47,Video HD,,,2016-11-23T09:23:53Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/MXzKcHdIOcI/hqdefault.jpg,drone|aerial|flyover,,2026-05-23T13:42:32.230136+00:00
ba3ToXJ0SJ8,https://www.youtube.com/watch?v=ba3ToXJ0SJ8,https://www.youtube.com/watch?v=ba3ToXJ0SJ8,Island Aerial Views: Stunning Footage from a Drone,Island Feelings,,,2023-05-13T04:35:09Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/ba3ToXJ0SJ8/hqdefault.jpg,drone|aerial,,2026-05-23T13:42:32.230136+00:00
TB6n7I52gzc,https://www.youtube.com/watch?v=TB6n7I52gzc,https://www.youtube.com/watch?v=TB6n7I52gzc,ABOVE THE FIJI ISLANDS 2 (2020) 4K Drone Film + Music for Stress Relief | Nature Relaxation  Ambient,Nature Relaxation Films,,,2020-03-22T02:00:10Z,drone tropical island aerial,youtube_data_api_search,https://i.ytimg.com/vi/TB6n7I52gzc/hqdefault.jpg,drone,,2026-05-23T13:42:32.230136+00:00
