video_id,url,mp4,title,channel,duration_seconds,view_count,published,query,source,thumbnail,matched_keywords,rejected_reason,collected_at
AQM-jqHBrM8,https://www.youtube.com/watch?v=AQM-jqHBrM8,https://www.youtube.com/watch?v=AQM-jqHBrM8,The Fjords 4K Drone Nature Film - Calming Piano Music - Amazing Nature,Beautiful World 4k,42899,476102,2024-05-25T01:12:00Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/AQM-jqHBrM8/hqdefault.jpg,drone|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
BTMjD7_evjE,https://www.youtube.com/watch?v=BTMjD7_evjE,https://www.youtube.com/watch?v=BTMjD7_evjE,The Alps 4K - Scenic Relaxation Film With Calming Music,Scenic Relaxation,3648,7529500,2021-09-25T15:00:05Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/BTMjD7_evjE/hqdefault.jpg,,duration_gt_900,2026-05-23T13:53:26.718924+00:00
wjYZ0LgzK10,https://www.youtube.com/watch?v=wjYZ0LgzK10,https://www.youtube.com/watch?v=wjYZ0LgzK10,Caribbean Beaches Aerial Journey in 4K | Chill Island Vibes,Alejandro Torres,17028,883065,2025-08-15T14:00:06Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/wjYZ0LgzK10/hqdefault.jpg,drone|aerial|cinematic,duration_gt_900,2026-05-23T13:53:26.718924+00:00
vtxVK3sbZ0o,https://www.youtube.com/watch?v=vtxVK3sbZ0o,https://www.youtube.com/watch?v=vtxVK3sbZ0o,New Zealand 4K - Scenic Relaxation Film With Calming Music,Scenic Relaxation,3641,2817546,2022-03-27T13:00:22Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/vtxVK3sbZ0o/hqdefault.jpg,landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
278IRQ6HSi4,https://www.youtube.com/watch?v=278IRQ6HSi4,https://www.youtube.com/watch?v=278IRQ6HSi4,My most beautiful drone shot – Cinematic FPV on an empty beach,NORTHSIDE,28,1184440,2023-04-01T01:14:40Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/278IRQ6HSi4/hqdefault.jpg,drone|fpv|cinematic|landscape,duration_lt_60,2026-05-23T13:53:26.718924+00:00
mMtCo3tycpQ,https://www.youtube.com/watch?v=mMtCo3tycpQ,https://www.youtube.com/watch?v=mMtCo3tycpQ,Patagonia 4K - Scenic Relaxation Film With Inspiring Music,Scenic Relaxation,3633,721701,2024-04-28T12:00:41Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/mMtCo3tycpQ/hqdefault.jpg,landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
3YTohytF9oE,https://www.youtube.com/watch?v=3YTohytF9oE,https://www.youtube.com/watch?v=3YTohytF9oE,6 hours Fantastic VIews of the Earth 4K with Relaxation Music,PRIMAL EARTH,22026,5721620,2021-09-10T12:00:02Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/3YTohytF9oE/hqdefault.jpg,aerial|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
OMDRiSLpQuA,https://www.youtube.com/watch?v=OMDRiSLpQuA,https://www.youtube.com/watch?v=OMDRiSLpQuA,"Patagonia In Stunning 4K Drone Footage, Inspiring Cinematic Music",4K Scenic Relaxation Film,14218,160733,2024-07-09T16:00:20Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/OMDRiSLpQuA/hqdefault.jpg,drone|cinematic|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
fIZke_A9Md4,https://www.youtube.com/watch?v=fIZke_A9Md4,https://www.youtube.com/watch?v=fIZke_A9Md4,[4K] SAN FRANCISCO 2026 🇺🇸 4 Hour Drone Aerial Relaxation Film | California CA USA United States,Polychronis Film,14567,296419,2024-01-29T16:29:32Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/fIZke_A9Md4/hqdefault.jpg,drone|aerial,duration_gt_900,2026-05-23T13:53:26.718924+00:00
_RTMLn7rDRw,https://www.youtube.com/watch?v=_RTMLn7rDRw,https://www.youtube.com/watch?v=_RTMLn7rDRw,FLYING OVER SCOTLAND (Highlands / Isle of Skye) 4K UHD Drone Film + Healing Music for Stress Relief,Nature Relaxation Films,3059,4588368,2019-07-04T16:07:41Z,drone aerial landscape cinematic 4k no music,youtube_data_api_search,https://i.ytimg.com/vi/_RTMLn7rDRw/hqdefault.jpg,drone|aerial|landscape,duration_gt_900,2026-05-23T13:53:26.718924+00:00
